Longtitude,Latitude,intensity (mm/hr)
121.1750,22.7625,0.0
120.2500,22.7500,4.4
120.2625,22.7500,5.8
120.2750,22.7500,9.2
120.2875,22.7500, 11.0
120.3000,22.7500, 12.9
120.3125,22.7500, 14.8
120.3250,22.7500, 15.6
120.3375,22.7500, 17.5
120.3500,22.7500, 17.4
120.3625,22.7500, 16.4
120.3750,22.7500, 14.9
120.3875,22.7500, 13.7
120.4000,22.7500, 12.1
120.4125,22.7500,9.9
120.4250,22.7500,6.3
120.4375,22.7500,3.6
120.4500,22.7500,2.4
120.4625,22.7500,0.7
120.4750,22.7500,0.1
120.4875,22.7500,0.0
120.5000,22.7500,0.0
120.5125,22.7500,0.0
120.5250,22.7500,0.0
120.5375,22.7500,0.1
120.5500,22.7500,0.1
120.5625,22.7500,0.1
120.5750,22.7500,0.1
120.5875,22.7500,0.1
120.6000,22.7500,0.1
120.6125,22.7500,0.1
120.6250,22.7500,0.0
120.6375,22.7500,0.0
120.6500,22.7500,0.0
120.6625,22.7500,0.0
120.6750,22.7500,0.0
120.6875,22.7500,0.0
120.7000,22.7500,0.1
120.7125,22.7500,0.1
120.7250,22.7500,0.1
120.7375,22.7500,0.0
120.7500,22.7500,0.1
120.7625,22.7500,0.1
120.7750,22.7500,0.1
120.7875,22.7500,0.1
120.8000,22.7500,0.1
120.8125,22.7500,0.1
120.8250,22.7500,0.1
120.8375,22.7500,0.1
120.8500,22.7500,0.1
120.8625,22.7500,0.1
120.8750,22.7500,0.0
120.8875,22.7500,0.0
120.9000,22.7500,0.0
120.9125,22.7500,0.0
120.9250,22.7500,0.0
120.9375,22.7500,0.0
120.9500,22.7500,0.0
120.9625,22.7500,0.0
120.9750,22.7500,0.0
120.9875,22.7500,0.0
121.0000,22.7500,0.0
121.0125,22.7500,0.0
121.0250,22.7500,0.0
121.0375,22.7500,0.0
121.0500,22.7500,0.0
121.0625,22.7500,0.0
121.0750,22.7500,0.0
121.0875,22.7500,0.0
121.1000,22.7500,0.0
121.1125,22.7500,0.0
121.1250,22.7500,0.0
121.1375,22.7500,0.0
121.1500,22.7500,0.0
120.2500,22.7375,4.7
120.2625,22.7375,6.3
120.2750,22.7375,9.7
120.2875,22.7375, 11.8
120.3000,22.7375, 12.8
120.3125,22.7375, 13.6
120.3250,22.7375, 14.8
120.3375,22.7375, 15.4
120.3500,22.7375, 15.6
120.3625,22.7375, 15.2
120.3750,22.7375, 13.8
120.3875,22.7375, 12.1
120.4000,22.7375,9.3
120.4125,22.7375,8.8
120.4250,22.7375,5.5
120.4375,22.7375,2.4
120.4500,22.7375,1.6
120.4625,22.7375,0.6
120.4750,22.7375,0.1
120.4875,22.7375,0.0
120.5000,22.7375,0.0
120.5125,22.7375,0.0
120.5250,22.7375,0.1
120.5375,22.7375,0.1
120.5500,22.7375,0.1
120.5625,22.7375,0.1
120.5750,22.7375,0.1
120.5875,22.7375,0.1
120.6000,22.7375,0.0
120.6125,22.7375,0.0
120.6250,22.7375,0.0
120.6375,22.7375,0.1
120.6500,22.7375,0.0
120.6625,22.7375,0.0
120.6750,22.7375,0.0
120.6875,22.7375,0.0
120.7000,22.7375,0.1
120.7125,22.7375,0.1
120.7250,22.7375,0.1
120.7375,22.7375,0.0
120.7500,22.7375,0.1
120.7625,22.7375,0.1
120.7750,22.7375,0.2
120.7875,22.7375,0.2
120.8000,22.7375,0.2
120.8125,22.7375,0.2
120.8250,22.7375,0.3
120.8375,22.7375,0.2
120.8500,22.7375,0.1
120.8625,22.7375,0.1
120.8750,22.7375,0.1
120.8875,22.7375,0.0
120.9000,22.7375,0.1
120.9125,22.7375,0.0
120.9250,22.7375,0.0
120.9375,22.7375,0.0
120.9500,22.7375,0.0
120.9625,22.7375,0.0
120.9750,22.7375,0.0
120.9875,22.7375,0.0
121.0000,22.7375,0.0
121.0125,22.7375,0.0
121.0250,22.7375,0.0
121.0375,22.7375,0.0
121.0500,22.7375,0.0
121.0625,22.7375,0.0
121.0750,22.7375,0.0
121.0875,22.7375,0.0
121.1000,22.7375,0.0
121.1125,22.7375,0.0
121.1250,22.7375,0.0
121.1375,22.7375,0.0
120.2625,22.7250,7.0
120.2750,22.7250, 10.5
120.2875,22.7250, 11.7
120.3000,22.7250, 12.7
120.3125,22.7250, 12.9
120.3250,22.7250, 14.1
120.3375,22.7250, 14.3
120.3500,22.7250, 14.9
120.3625,22.7250, 14.0
120.3750,22.7250, 12.1
120.3875,22.7250, 10.3
120.4000,22.7250,8.1
120.4125,22.7250,8.0
120.4250,22.7250,3.8
120.4375,22.7250,1.9
120.4500,22.7250,1.6
120.4625,22.7250,0.5
120.4750,22.7250,0.1
120.4875,22.7250,0.0
120.5000,22.7250,0.0
120.5125,22.7250,0.1
120.5250,22.7250,0.1
120.5375,22.7250,0.1
120.5500,22.7250,0.1
120.5625,22.7250,0.1
120.5750,22.7250,0.1
120.5875,22.7250,0.1
120.6000,22.7250,0.1
120.6125,22.7250,0.0
120.6250,22.7250,0.0
120.6375,22.7250,0.0
120.6500,22.7250,0.1
120.6625,22.7250,0.0
120.6750,22.7250,0.0
120.6875,22.7250,0.0
120.7000,22.7250,0.1
120.7125,22.7250,0.1
120.7250,22.7250,0.1
120.7375,22.7250,0.1
120.7500,22.7250,0.1
120.7625,22.7250,0.1
120.7750,22.7250,0.2
120.7875,22.7250,0.2
120.8000,22.7250,0.3
120.8125,22.7250,0.3
120.8250,22.7250,0.3
120.8375,22.7250,0.3
120.8500,22.7250,0.2
120.8625,22.7250,0.2
120.8750,22.7250,0.1
120.8875,22.7250,0.1
120.9000,22.7250,0.1
120.9125,22.7250,0.1
120.9250,22.7250,0.0
120.9375,22.7250,0.0
120.9500,22.7250,0.0
120.9625,22.7250,0.0
120.9750,22.7250,0.0
120.9875,22.7250,0.0
121.0000,22.7250,0.0
121.0125,22.7250,0.0
121.0250,22.7250,0.0
121.0375,22.7250,0.0
121.0500,22.7250,0.0
121.0625,22.7250,0.0
121.0750,22.7250,0.0
121.0875,22.7250,0.0
121.1000,22.7250,0.0
121.1125,22.7250,0.0
121.1250,22.7250,0.0
120.2625,22.7125,7.1
120.2750,22.7125,9.8
120.2875,22.7125, 11.7
120.3000,22.7125, 12.6
120.3125,22.7125, 12.9
120.3250,22.7125, 13.6
120.3375,22.7125, 13.5
120.3500,22.7125, 12.6
120.3625,22.7125, 11.5
120.3750,22.7125,8.6
120.3875,22.7125,7.0
120.4000,22.7125,7.2
120.4125,22.7125,5.3
120.4250,22.7125,3.0
120.4375,22.7125,1.9
120.4500,22.7125,0.7
120.4625,22.7125,0.2
120.4750,22.7125,0.1
120.4875,22.7125,0.1
120.5000,22.7125,0.1
120.5125,22.7125,0.1
120.5250,22.7125,0.1
120.5375,22.7125,0.1
120.5500,22.7125,0.1
120.5625,22.7125,0.1
120.5750,22.7125,0.1
120.5875,22.7125,0.1
120.6000,22.7125,0.1
120.6125,22.7125,0.1
120.6250,22.7125,0.0
120.6375,22.7125,0.0
120.6500,22.7125,0.0
120.6625,22.7125,0.0
120.6750,22.7125,0.0
120.6875,22.7125,0.0
120.7000,22.7125,0.0
120.7125,22.7125,0.0
120.7250,22.7125,0.0
120.7375,22.7125,0.0
120.7500,22.7125,0.2
120.7625,22.7125,0.2
120.7750,22.7125,0.4
120.7875,22.7125,0.4
120.8000,22.7125,0.5
120.8125,22.7125,0.5
120.8250,22.7125,0.5
120.8375,22.7125,0.5
120.8500,22.7125,0.4
120.8625,22.7125,0.3
120.8750,22.7125,0.2
120.8875,22.7125,0.2
120.9000,22.7125,0.1
120.9125,22.7125,0.1
120.9250,22.7125,0.1
120.9375,22.7125,0.0
120.9500,22.7125,0.0
120.9625,22.7125,0.0
120.9750,22.7125,0.1
120.9875,22.7125,0.0
121.0000,22.7125,0.0
121.0125,22.7125,0.0
121.0250,22.7125,0.0
121.0375,22.7125,0.0
121.0500,22.7125,0.0
121.0625,22.7125,0.0
121.0750,22.7125,0.0
121.0875,22.7125,0.0
121.1000,22.7125,0.0
121.1125,22.7125,0.0
120.2750,22.7000,9.9
120.2875,22.7000, 11.2
120.3000,22.7000, 12.0
120.3125,22.7000, 12.6
120.3250,22.7000, 13.3
120.3375,22.7000, 11.9
120.3500,22.7000, 11.3
120.3625,22.7000,9.1
120.3750,22.7000,7.7
120.3875,22.7000,6.1
120.4000,22.7000,5.4
120.4125,22.7000,3.6
120.4250,22.7000,2.2
120.4375,22.7000,1.0
120.4500,22.7000,0.2
120.4625,22.7000,0.1
120.4750,22.7000,0.1
120.4875,22.7000,0.1
120.5000,22.7000,0.1
120.5125,22.7000,0.1
120.5250,22.7000,0.1
120.5375,22.7000,0.1
120.5500,22.7000,0.1
120.5625,22.7000,0.1
120.5750,22.7000,0.1
120.5875,22.7000,0.1
120.6000,22.7000,0.1
120.6125,22.7000,0.1
120.6250,22.7000,0.0
120.6375,22.7000,0.0
120.6500,22.7000,0.0
120.6625,22.7000,0.0
120.6750,22.7000,0.0
120.6875,22.7000,0.0
120.7000,22.7000,0.0
120.7125,22.7000,0.1
120.7250,22.7000,0.0
120.7375,22.7000,0.1
120.7500,22.7000,0.2
120.7625,22.7000,0.3
120.7750,22.7000,0.4
120.7875,22.7000,0.5
120.8000,22.7000,0.5
120.8125,22.7000,0.5
120.8250,22.7000,0.6
120.8375,22.7000,0.5
120.8500,22.7000,0.5
120.8625,22.7000,0.4
120.8750,22.7000,0.2
120.8875,22.7000,0.2
120.9000,22.7000,0.1
120.9125,22.7000,0.1
120.9250,22.7000,0.1
120.9375,22.7000,0.1
120.9500,22.7000,0.1
120.9625,22.7000,0.1
120.9750,22.7000,0.1
120.9875,22.7000,0.1
121.0000,22.7000,0.0
121.0125,22.7000,0.0
121.0250,22.7000,0.1
121.0375,22.7000,0.1
121.0500,22.7000,0.0
121.0625,22.7000,0.0
121.0750,22.7000,0.0
120.2750,22.6875,9.4
120.2875,22.6875, 10.9
120.3000,22.6875, 11.6
120.3125,22.6875, 12.3
120.3250,22.6875, 12.8
120.3375,22.6875, 10.5
120.3500,22.6875,9.4
120.3625,22.6875,8.0
120.3750,22.6875,6.6
120.3875,22.6875,4.6
120.4000,22.6875,4.1
120.4125,22.6875,3.0
120.4250,22.6875,1.2
120.4375,22.6875,0.3
120.4500,22.6875,0.1
120.4625,22.6875,0.2
120.4750,22.6875,0.1
120.4875,22.6875,0.1
120.5000,22.6875,0.1
120.5125,22.6875,0.1
120.5250,22.6875,0.1
120.5375,22.6875,0.1
120.5500,22.6875,0.1
120.5625,22.6875,0.1
120.5750,22.6875,0.1
120.5875,22.6875,0.1
120.6000,22.6875,0.1
120.6125,22.6875,0.0
120.6250,22.6875,0.0
120.6375,22.6875,0.0
120.6500,22.6875,0.0
120.6625,22.6875,0.0
120.6750,22.6875,0.0
120.6875,22.6875,0.0
120.7000,22.6875,0.0
120.7125,22.6875,0.0
120.7250,22.6875,0.1
120.7375,22.6875,0.2
120.7500,22.6875,0.3
120.7625,22.6875,0.4
120.7750,22.6875,0.6
120.7875,22.6875,0.6
120.8000,22.6875,0.6
120.8125,22.6875,0.7
120.8250,22.6875,0.7
120.8375,22.6875,0.6
120.8500,22.6875,0.5
120.8625,22.6875,0.5
120.8750,22.6875,0.3
120.8875,22.6875,0.2
120.9000,22.6875,0.2
120.9125,22.6875,0.2
120.9250,22.6875,0.1
120.9375,22.6875,0.1
120.9500,22.6875,0.1
120.9625,22.6875,0.1
120.9750,22.6875,0.1
120.9875,22.6875,0.1
121.0000,22.6875,0.1
121.0125,22.6875,0.1
121.0250,22.6875,0.1
121.0375,22.6875,0.1
121.0500,22.6875,0.0
121.0625,22.6875,0.0
120.2750,22.6750,9.3
120.2875,22.6750, 10.5
120.3000,22.6750, 10.9
120.3125,22.6750, 11.0
120.3250,22.6750, 10.7
120.3375,22.6750,9.1
120.3500,22.6750,7.7
120.3625,22.6750,5.8
120.3750,22.6750,4.3
120.3875,22.6750,3.0
120.4000,22.6750,2.1
120.4125,22.6750,1.1
120.4250,22.6750,0.2
120.4375,22.6750,0.2
120.4500,22.6750,0.2
120.4625,22.6750,0.2
120.4750,22.6750,0.1
120.4875,22.6750,0.2
120.5000,22.6750,0.2
120.5125,22.6750,0.2
120.5250,22.6750,0.1
120.5375,22.6750,0.1
120.5500,22.6750,0.1
120.5625,22.6750,0.1
120.5750,22.6750,0.1
120.5875,22.6750,0.1
120.6000,22.6750,0.0
120.6125,22.6750,0.0
120.6250,22.6750,0.0
120.6375,22.6750,0.0
120.6500,22.6750,0.0
120.6625,22.6750,0.0
120.6750,22.6750,0.0
120.6875,22.6750,0.1
120.7000,22.6750,0.1
120.7125,22.6750,0.1
120.7250,22.6750,0.1
120.7375,22.6750,0.3
120.7500,22.6750,0.4
120.7625,22.6750,0.4
120.7750,22.6750,0.6
120.7875,22.6750,0.7
120.8000,22.6750,0.7
120.8125,22.6750,0.7
120.8250,22.6750,0.8
120.8375,22.6750,0.8
120.8500,22.6750,0.7
120.8625,22.6750,0.5
120.8750,22.6750,0.3
120.8875,22.6750,0.2
120.9000,22.6750,0.4
120.9125,22.6750,0.5
120.9250,22.6750,0.2
120.9375,22.6750,0.2
120.9500,22.6750,0.2
120.9625,22.6750,0.2
120.9750,22.6750,0.2
120.9875,22.6750,0.1
121.0000,22.6750,0.1
121.0125,22.6750,0.1
121.0250,22.6750,0.1
121.0375,22.6750,0.1
121.0500,22.6750,0.1
120.2625,22.6625,7.4
120.2750,22.6625,8.4
120.2875,22.6625,9.7
120.3000,22.6625, 10.4
120.3125,22.6625, 10.8
120.3250,22.6625,9.9
120.3375,22.6625,7.5
120.3500,22.6625,5.8
120.3625,22.6625,4.9
120.3750,22.6625,3.7
120.3875,22.6625,2.6
120.4000,22.6625,0.8
120.4125,22.6625,0.4
120.4250,22.6625,0.2
120.4375,22.6625,0.2
120.4500,22.6625,0.2
120.4625,22.6625,0.2
120.4750,22.6625,0.2
120.4875,22.6625,0.2
120.5000,22.6625,0.2
120.5125,22.6625,0.2
120.5250,22.6625,0.1
120.5375,22.6625,0.1
120.5500,22.6625,0.1
120.5625,22.6625,0.1
120.5750,22.6625,0.1
120.5875,22.6625,0.0
120.6000,22.6625,0.0
120.6125,22.6625,0.0
120.6250,22.6625,0.0
120.6375,22.6625,0.1
120.6500,22.6625,0.0
120.6625,22.6625,0.0
120.6750,22.6625,0.0
120.6875,22.6625,0.1
120.7000,22.6625,0.1
120.7125,22.6625,0.2
120.7250,22.6625,0.2
120.7375,22.6625,0.3
120.7500,22.6625,0.4
120.7625,22.6625,0.5
120.7750,22.6625,0.6
120.7875,22.6625,0.7
120.8000,22.6625,0.8
120.8125,22.6625,0.8
120.8250,22.6625,0.9
120.8375,22.6625,0.8
120.8500,22.6625,0.7
120.8625,22.6625,0.5
120.8750,22.6625,0.3
120.8875,22.6625,0.3
120.9000,22.6625,0.4
120.9125,22.6625,0.5
120.9250,22.6625,0.3
120.9375,22.6625,0.3
120.9500,22.6625,0.3
120.9625,22.6625,0.2
120.9750,22.6625,0.2
120.9875,22.6625,0.2
121.0000,22.6625,0.2
121.0125,22.6625,0.1
121.0250,22.6625,0.1
120.2625,22.6500,7.2
120.2750,22.6500,8.5
120.2875,22.6500,8.9
120.3000,22.6500,9.6
120.3125,22.6500, 10.4
120.3250,22.6500,9.5
120.3375,22.6500,7.0
120.3500,22.6500,5.8
120.3625,22.6500,4.7
120.3750,22.6500,2.6
120.3875,22.6500,0.8
120.4000,22.6500,0.6
120.4125,22.6500,0.3
120.4250,22.6500,0.2
120.4375,22.6500,0.2
120.4500,22.6500,0.2
120.4625,22.6500,0.2
120.4750,22.6500,0.2
120.4875,22.6500,0.2
120.5000,22.6500,0.2
120.5125,22.6500,0.2
120.5250,22.6500,0.2
120.5375,22.6500,0.1
120.5500,22.6500,0.1
120.5625,22.6500,0.1
120.5750,22.6500,0.1
120.5875,22.6500,0.1
120.6000,22.6500,0.0
120.6125,22.6500,0.1
120.6250,22.6500,0.1
120.6375,22.6500,0.1
120.6500,22.6500,0.1
120.6625,22.6500,0.1
120.6750,22.6500,0.1
120.6875,22.6500,0.1
120.7000,22.6500,0.1
120.7125,22.6500,0.2
120.7250,22.6500,0.2
120.7375,22.6500,0.3
120.7500,22.6500,0.4
120.7625,22.6500,0.5
120.7750,22.6500,0.6
120.7875,22.6500,0.7
120.8000,22.6500,0.8
120.8125,22.6500,0.9
120.8250,22.6500,0.9
120.8375,22.6500,0.8
120.8500,22.6500,0.6
120.8625,22.6500,0.4
120.8750,22.6500,0.3
120.8875,22.6500,0.3
120.9000,22.6500,0.5
120.9125,22.6500,0.6
120.9250,22.6500,0.3
120.9375,22.6500,0.4
120.9500,22.6500,0.3
120.9625,22.6500,0.3
120.9750,22.6500,0.2
120.9875,22.6500,0.2
121.0000,22.6500,0.2
121.0125,22.6500,0.2
120.2625,22.6375,6.8
120.2750,22.6375,7.9
120.2875,22.6375,8.3
120.3000,22.6375,9.3
120.3125,22.6375,9.7
120.3250,22.6375,7.6
120.3375,22.6375,6.6
120.3500,22.6375,5.3
120.3625,22.6375,4.3
120.3750,22.6375,1.3
120.3875,22.6375,0.7
120.4000,22.6375,0.5
120.4125,22.6375,0.3
120.4250,22.6375,0.3
120.4375,22.6375,0.2
120.4500,22.6375,0.2
120.4625,22.6375,0.2
120.4750,22.6375,0.3
120.4875,22.6375,0.3
120.5000,22.6375,0.2
120.5125,22.6375,0.2
120.5250,22.6375,0.2
120.5375,22.6375,0.2
120.5500,22.6375,0.1
120.5625,22.6375,0.1
120.5750,22.6375,0.1
120.5875,22.6375,0.1
120.6000,22.6375,0.1
120.6125,22.6375,0.1
120.6250,22.6375,0.1
120.6375,22.6375,0.1
120.6500,22.6375,0.1
120.6625,22.6375,0.1
120.6750,22.6375,0.1
120.6875,22.6375,0.1
120.7000,22.6375,0.1
120.7125,22.6375,0.2
120.7250,22.6375,0.3
120.7375,22.6375,0.3
120.7500,22.6375,0.4
120.7625,22.6375,0.5
120.7750,22.6375,0.6
120.7875,22.6375,0.6
120.8000,22.6375,0.7
120.8125,22.6375,0.8
120.8250,22.6375,0.8
120.8375,22.6375,0.7
120.8500,22.6375,0.5
120.8625,22.6375,0.4
120.8750,22.6375,0.2
120.8875,22.6375,0.4
120.9000,22.6375,0.7
120.9125,22.6375,0.8
120.9250,22.6375,0.4
120.9375,22.6375,0.4
120.9500,22.6375,0.4
120.9625,22.6375,0.3
120.9750,22.6375,0.3
120.9875,22.6375,0.3
121.0000,22.6375,0.3
121.0125,22.6375,0.2
120.2750,22.6250,8.0
120.2875,22.6250,8.5
120.3000,22.6250,9.1
120.3125,22.6250,9.0
120.3250,22.6250,7.7
120.3375,22.6250,5.7
120.3500,22.6250,4.4
120.3625,22.6250,2.9
120.3750,22.6250,1.2
120.3875,22.6250,0.6
120.4000,22.6250,0.5
120.4125,22.6250,0.4
120.4250,22.6250,0.3
120.4375,22.6250,0.3
120.4500,22.6250,0.3
120.4625,22.6250,0.3
120.4750,22.6250,0.3
120.4875,22.6250,0.3
120.5000,22.6250,0.3
120.5125,22.6250,0.3
120.5250,22.6250,0.2
120.5375,22.6250,0.2
120.5500,22.6250,0.2
120.5625,22.6250,0.1
120.5750,22.6250,0.1
120.5875,22.6250,0.1
120.6000,22.6250,0.1
120.6125,22.6250,0.1
120.6250,22.6250,0.1
120.6375,22.6250,0.1
120.6500,22.6250,0.1
120.6625,22.6250,0.1
120.6750,22.6250,0.1
120.6875,22.6250,0.1
120.7000,22.6250,0.2
120.7125,22.6250,0.2
120.7250,22.6250,0.3
120.7375,22.6250,0.3
120.7500,22.6250,0.4
120.7625,22.6250,0.4
120.7750,22.6250,0.5
120.7875,22.6250,0.5
120.8000,22.6250,0.6
120.8125,22.6250,0.7
120.8250,22.6250,0.7
120.8375,22.6250,0.6
120.8500,22.6250,0.4
120.8625,22.6250,0.3
120.8750,22.6250,0.2
120.8875,22.6250,0.5
120.9000,22.6250,0.7
120.9125,22.6250,0.7
120.9250,22.6250,0.5
120.9375,22.6250,0.5
120.9500,22.6250,0.4
120.9625,22.6250,0.4
120.9750,22.6250,0.4
120.9875,22.6250,0.3
121.0000,22.6250,0.3
121.0125,22.6250,0.3
120.2750,22.6125,7.4
120.2875,22.6125,7.6
120.3000,22.6125,7.8
120.3125,22.6125,7.9
120.3250,22.6125,6.9
120.3375,22.6125,5.5
120.3500,22.6125,4.4
120.3625,22.6125,3.4
120.3750,22.6125,1.6
120.3875,22.6125,1.1
120.4000,22.6125,0.6
120.4125,22.6125,0.5
120.4250,22.6125,0.4
120.4375,22.6125,0.4
120.4500,22.6125,0.5
120.4625,22.6125,0.5
120.4750,22.6125,0.5
120.4875,22.6125,0.4
120.5000,22.6125,0.4
120.5125,22.6125,0.4
120.5250,22.6125,0.3
120.5375,22.6125,0.3
120.5500,22.6125,0.3
120.5625,22.6125,0.2
120.5750,22.6125,0.2
120.5875,22.6125,0.1
120.6000,22.6125,0.1
120.6125,22.6125,0.1
120.6250,22.6125,0.1
120.6375,22.6125,0.1
120.6500,22.6125,0.1
120.6625,22.6125,0.1
120.6750,22.6125,0.1
120.6875,22.6125,0.1
120.7000,22.6125,0.2
120.7125,22.6125,0.2
120.7250,22.6125,0.2
120.7375,22.6125,0.2
120.7500,22.6125,0.3
120.7625,22.6125,0.3
120.7750,22.6125,0.3
120.7875,22.6125,0.4
120.8000,22.6125,0.4
120.8125,22.6125,0.4
120.8250,22.6125,0.6
120.8375,22.6125,0.4
120.8500,22.6125,0.2
120.8625,22.6125,0.1
120.8750,22.6125,0.3
120.8875,22.6125,0.8
120.9000,22.6125,1.0
120.9125,22.6125,1.1
120.9250,22.6125,0.8
120.9375,22.6125,0.6
120.9500,22.6125,0.5
120.9625,22.6125,0.5
120.9750,22.6125,0.4
120.9875,22.6125,0.4
121.0000,22.6125,0.3
120.2875,22.6000,8.0
120.3000,22.6000,7.7
120.3125,22.6000,7.0
120.3250,22.6000,6.5
120.3375,22.6000,6.2
120.3500,22.6000,4.9
120.3625,22.6000,3.8
120.3750,22.6000,2.4
120.3875,22.6000,1.4
120.4000,22.6000,0.6
120.4125,22.6000,0.6
120.4250,22.6000,0.6
120.4375,22.6000,0.6
120.4500,22.6000,0.6
120.4625,22.6000,0.6
120.4750,22.6000,0.6
120.4875,22.6000,0.5
120.5000,22.6000,0.5
120.5125,22.6000,0.5
120.5250,22.6000,0.4
120.5375,22.6000,0.4
120.5500,22.6000,0.3
120.5625,22.6000,0.2
120.5750,22.6000,0.2
120.5875,22.6000,0.1
120.6000,22.6000,0.1
120.6125,22.6000,0.1
120.6250,22.6000,0.1
120.6375,22.6000,0.1
120.6500,22.6000,0.1
120.6625,22.6000,0.1
120.6750,22.6000,0.1
120.6875,22.6000,0.1
120.7000,22.6000,0.1
120.7125,22.6000,0.2
120.7250,22.6000,0.2
120.7375,22.6000,0.2
120.7500,22.6000,0.2
120.7625,22.6000,0.3
120.7750,22.6000,0.3
120.7875,22.6000,0.2
120.8000,22.6000,0.3
120.8125,22.6000,0.3
120.8250,22.6000,0.5
120.8375,22.6000,0.4
120.8500,22.6000,0.2
120.8625,22.6000,0.2
120.8750,22.6000,0.4
120.8875,22.6000,1.0
120.9000,22.6000,1.1
120.9125,22.6000,1.2
120.9250,22.6000,0.9
120.9375,22.6000,0.9
120.9500,22.6000,0.6
120.9625,22.6000,0.5
120.9750,22.6000,0.5
120.9875,22.6000,0.4
121.0000,22.6000,0.4
120.2875,22.5875,8.0
120.3000,22.5875,8.0
120.3125,22.5875,7.4
120.3250,22.5875,7.5
120.3375,22.5875,6.6
120.3500,22.5875,5.9
120.3625,22.5875,4.6
120.3750,22.5875,3.0
120.3875,22.5875,1.7
120.4000,22.5875,0.8
120.4125,22.5875,0.7
120.4250,22.5875,0.7
120.4375,22.5875,0.7
120.4500,22.5875,0.7
120.4625,22.5875,0.7
120.4750,22.5875,0.7
120.4875,22.5875,0.7
120.5000,22.5875,0.7
120.5125,22.5875,0.6
120.5250,22.5875,0.5
120.5375,22.5875,0.4
120.5500,22.5875,0.3
120.5625,22.5875,0.3
120.5750,22.5875,0.2
120.5875,22.5875,0.2
120.6000,22.5875,0.1
120.6125,22.5875,0.2
120.6250,22.5875,0.1
120.6375,22.5875,0.1
120.6500,22.5875,0.1
120.6625,22.5875,0.1
120.6750,22.5875,0.1
120.6875,22.5875,0.1
120.7000,22.5875,0.1
120.7125,22.5875,0.1
120.7250,22.5875,0.1
120.7375,22.5875,0.1
120.7500,22.5875,0.2
120.7625,22.5875,0.2
120.7750,22.5875,0.2
120.7875,22.5875,0.2
120.8000,22.5875,0.2
120.8125,22.5875,0.4
120.8250,22.5875,0.4
120.8375,22.5875,0.3
120.8500,22.5875,0.3
120.8625,22.5875,0.2
120.8750,22.5875,0.5
120.8875,22.5875,1.0
120.9000,22.5875,1.3
120.9125,22.5875,1.4
120.9250,22.5875,1.1
120.9375,22.5875,0.9
120.9500,22.5875,0.7
120.9625,22.5875,0.6
120.9750,22.5875,0.6
120.9875,22.5875,0.5
121.0000,22.5875,0.5
120.3000,22.5750,7.7
120.3125,22.5750,7.3
120.3250,22.5750,8.4
120.3375,22.5750,8.5
120.3500,22.5750,6.7
120.3625,22.5750,4.8
120.3750,22.5750,3.1
120.3875,22.5750,1.9
120.4000,22.5750,1.0
120.4125,22.5750,0.9
120.4250,22.5750,0.8
120.4375,22.5750,0.9
120.4500,22.5750,0.9
120.4625,22.5750,0.9
120.4750,22.5750,0.8
120.4875,22.5750,0.7
120.5000,22.5750,0.7
120.5125,22.5750,0.7
120.5250,22.5750,0.5
120.5375,22.5750,0.4
120.5500,22.5750,0.4
120.5625,22.5750,0.3
120.5750,22.5750,0.2
120.5875,22.5750,0.2
120.6000,22.5750,0.1
120.6125,22.5750,0.1
120.6250,22.5750,0.1
120.6375,22.5750,0.1
120.6500,22.5750,0.1
120.6625,22.5750,0.1
120.6750,22.5750,0.1
120.6875,22.5750,0.1
120.7000,22.5750,0.0
120.7125,22.5750,0.1
120.7250,22.5750,0.1
120.7375,22.5750,0.1
120.7500,22.5750,0.1
120.7625,22.5750,0.2
120.7750,22.5750,0.1
120.7875,22.5750,0.1
120.8000,22.5750,0.2
120.8125,22.5750,0.3
120.8250,22.5750,0.4
120.8375,22.5750,0.3
120.8500,22.5750,0.2
120.8625,22.5750,0.2
120.8750,22.5750,0.5
120.8875,22.5750,1.0
120.9000,22.5750,1.4
120.9125,22.5750,1.5
120.9250,22.5750,1.2
120.9375,22.5750,1.1
120.9500,22.5750,0.9
120.9625,22.5750,0.7
120.9750,22.5750,0.6
120.9875,22.5750,0.5
120.3125,22.5625, 10.9
120.3250,22.5625,9.9
120.3375,22.5625,9.0
120.3500,22.5625,7.0
120.3625,22.5625,5.7
120.3750,22.5625,3.4
120.3875,22.5625,2.1
120.4000,22.5625,1.3
120.4125,22.5625,1.2
120.4250,22.5625,1.2
120.4375,22.5625,1.2
120.4500,22.5625,1.2
120.4625,22.5625,1.1
120.4750,22.5625,1.1
120.4875,22.5625,1.0
120.5000,22.5625,0.7
120.5125,22.5625,0.7
120.5250,22.5625,0.4
120.5375,22.5625,0.4
120.5500,22.5625,0.3
120.5625,22.5625,0.2
120.5750,22.5625,0.2
120.5875,22.5625,0.1
120.6000,22.5625,0.1
120.6125,22.5625,0.1
120.6250,22.5625,0.0
120.6375,22.5625,0.0
120.6500,22.5625,0.1
120.6625,22.5625,0.1
120.6750,22.5625,0.0
120.6875,22.5625,0.0
120.7000,22.5625,0.0
120.7125,22.5625,0.0
120.7250,22.5625,0.0
120.7375,22.5625,0.0
120.7500,22.5625,0.0
120.7625,22.5625,0.0
120.7750,22.5625,0.1
120.7875,22.5625,0.2
120.8000,22.5625,0.3
120.8125,22.5625,0.3
120.8250,22.5625,0.4
